date,time,Zenith ,Azimuth ,ETR ,ETRN,Glo_Mod ,Glo_ Mod_Unc ,Glo_Mod_ Source,Dir_Mod ,Dir_Mod_Unc ,Dir_Mod_Source,Dif_Mod ,Dif_Mod_Unc ,Dif_Mod_Source,Meas_Glo ,Meas_Glo_Flg,Meas_Dir ,Meas_Dir_Flg,Meas_Dif ,Meas_Dif_Flg,TotCC ,Precip_Wat ,Precip_Wat_Flg,AOD ,AOD_Flg
12/28/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.3,53,0.328,1
12/28/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.2,53,0.328,1
12/28/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.2,53,0.328,1
12/29/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.2,53,0.328,1
12/29/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.1,53,0.328,1
12/29/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.1,53,0.328,1
12/29/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.1,53,0.328,1
12/29/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.1,53,0.328,1
12/29/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.1,53,0.328,1
12/29/1991,7:00,89.7,118.2,0,83,0,25,1,0,28,1,0,25,1,-9900,99,-9900,99,-9900,99,1,1.1,53,0.393,1
12/29/1991,8:00,84.4,122.8,139,1415,39,25,1,13,28,1,38,25,1,-9900,99,-9900,99,-9900,99,1,1.1,53,0.393,1
12/29/1991,9:00,74.6,132.5,375,1415,125,25,1,79,28,1,104,25,1,-9900,99,-9900,99,-9900,99,6,1.1,53,0.393,1
12/29/1991,10:00,66.3,144.2,567,1415,191,25,1,89,28,1,155,25,1,-9900,99,-9900,99,-9900,99,6,1.1,53,0.393,1
12/29/1991,11:00,60.3,158.1,700,1415,285,25,1,192,28,1,189,25,1,-9900,99,-9900,99,-9900,99,6,1.1,53,0.393,1
12/29/1991,12:00,57.3,173.8,765,1415,158,25,1,0,28,1,158,25,1,-9900,99,-9900,99,-9900,99,10,1.1,53,0.393,1
12/29/1991,13:00,57.7,190,756,1415,156,25,1,0,28,1,156,25,1,-9900,99,-9900,99,-9900,99,10,1.1,53,0.393,1
12/29/1991,14:00,61.5,205.4,675,1415,141,25,1,0,28,1,141,25,1,-9900,99,-9900,99,-9900,99,10,1.1,53,0.393,1
12/29/1991,15:00,68.1,218.7,527,1415,111,25,1,0,28,1,111,25,1,-9900,99,-9900,99,-9900,99,10,1.1,53,0.393,1
12/29/1991,16:00,76.8,229.9,323,1415,69,25,1,0,28,1,69,25,1,-9900,99,-9900,99,-9900,99,10,1.1,53,0.393,1
12/29/1991,17:00,85.8,238.6,84,1167,24,25,1,1,28,1,24,25,1,-9900,99,-9900,99,-9900,99,6,1.1,53,0.393,1
12/29/1991,18:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,53,0.393,1
12/29/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,53,0.393,1
12/29/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.1,53,0.393,1
12/29/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,53,0.393,1
